GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
8406	0.92744	0.45737981	0.509	-0.7431683	-0.3781722	54.58	SRPX	sushi repeat containing protein X-linked
6482	0.9279	0.47527837	0.283	0.7139172	0.2023021	169.85	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1
1147	0.9279	0.47498897	0.239	-0.7143853	-0.1709564	182.55	CHUK	component of inhibitor of nuclear factor kappa B kinase complex
595	0.9279	0.4750399	0.421	-0.7143029	-0.3003903	52.58	CCND1	cyclin D1
9140	0.92914	0.47734498	0.415	-0.7105793	-0.2945379	54.41	ATG12	autophagy related 12
84287	0.92914	0.47698186	0.332	0.7111652	0.236135	127.56	ZDHHC16	zinc finger DHHC-type palmitoyltransferase 16
55148	0.92914	0.47685379	0.244	-0.7113719	-0.1733433	255.41	UBR7	ubiquitin protein ligase E3 component n-recognin 7
293	0.92914	0.47762082	0.188	-0.7101344	-0.1332566	467.84	SLC25A6	solute carrier family 25 member 6
842	0.92919	0.47850282	0.508	-0.7087126	-0.3602326	74.08	CASP9	caspase 9
3880	0.92919	0.47811541	0.585	-0.7093369	-0.4148982	31.41	KRT19	keratin 19
277	0.9301	0.50047762	0.886	0.6737384	0.5970528	12.81	AMY1B	amylase alpha 1B
653505	0.9301	0.50213761	0.606	-0.6711302	-0.4069244	19.44	PPIAL4A	peptidylprolyl isomerase A like 4A
22889	0.9301	0.49900598	0.32	0.6760546	0.2162675	220.24	KHDC4	KH domain containing 4, pre-mRNA splicing factor
7832	0.9301	0.48742464	0.251	-0.6944108	-0.1740697	182.67	BTG2	BTG anti-proliferation factor 2
100128731	0.9301	0.4832692	0.148	-0.7010542	-0.1036002	3490.44	OST4	oligosaccharyltransferase complex subunit 4, non-catalytic
10438	0.9301	0.48695962	0.332	-0.6951527	-0.231091	108.37	C1D	C1D nuclear receptor corepressor
10617	0.9301	0.49969626	0.585	-0.6749677	-0.3948905	26.21	STAMBP	STAM binding protein
116540	0.9301	0.4877323	0.64	0.6939201	0.4442659	20.28	MRPL53	mitochondrial ribosomal protein L53
6741	0.9301	0.48867166	0.193	0.6924231	0.1335021	1225.84	SSB	small RNA binding exonuclease protection factor La
3431	0.9301	0.50336344	0.386	0.669207	0.2581918	77.59	SP110	SP110 nuclear body protein
54577	0.9301	0.49658699	0.144	-0.6798697	-0.0975851	3097.91	UGT1A7	UDP glucuronosyltransferase family 1 member A7
54659	0.9301	0.48750251	0.144	-0.6942866	-0.1001571	3116.41	UGT1A3	UDP glucuronosyltransferase family 1 member A3
10494	0.9301	0.49392055	0.262	0.6840865	0.1794138	271.99	STK25	serine/threonine kinase 25
285362	0.9301	0.49653526	0.25	-0.6799514	-0.1702911	404.21	SUMF1	sulfatase modifying factor 1
5468	0.9301	0.49040532	0.171	0.6896643	0.1177772	1097.38	PPARG	peroxisome proliferator activated receptor gamma
8743	0.9301	0.48834731	0.318	-0.6929398	-0.2205005	302.79	TNFSF10	TNF superfamily member 10
54800	0.9301	0.49789713	0.245	0.6778022	0.1662439	350.47	KLHL24	kelch like family member 24
51056	0.9301	0.48408505	0.231	-0.6997474	-0.161916	2033.58	LAP3	leucine aminopeptidase 3
374	0.9301	0.47964017	0.614	-0.7068814	-0.4340955	90.01	AREG	amphiregulin
4651	0.9301	0.49006399	0.449	-0.6902071	-0.3098186	41.71	MYO10	myosin X
5515	0.9301	0.48936484	0.18	0.6913194	0.1243156	672.16	PPP2CA	protein phosphatase 2 catalytic subunit alpha
6659	0.9301	0.48262539	0.316	0.7020862	0.2218401	116.32	SOX4	SRY-box transcription factor 4
55604	0.9301	0.48792724	0.302	0.6936093	0.2097425	116.79	CARMIL1	capping protein regulator and myosin 1 linker 1
3008	0.9301	0.48890603	0.183	0.6920498	0.1269187	1468.63	H1-4	H1.4 linker histone, cluster member
8351	0.9301	0.48684707	0.319	-0.6953323	-0.2219623	119.23	H3C4	H3 clustered histone 4
3013	0.9301	0.48684707	0.319	-0.6953323	-0.2219623	119.23	H2AC7	H2A clustered histone 7
8346	0.9301	0.50117606	0.282	-0.6726405	-0.189808	158.33	H2BC10	H2B clustered histone 10
10898	0.9301	0.50268921	0.293	0.6702645	0.1966881	103.15	CPSF4	cleavage and polyadenylation specific factor 4
4176	0.9301	0.497321	0.3	0.678711	0.203915	135.71	MCM7	minichromosome maintenance complex component 7
4603	0.9301	0.49172904	0.821	0.6875614	0.5642542	12.7	MYBL1	MYB proto-oncogene like 1
10656	0.9301	0.49806985	0.265	0.6775298	0.1792438	515.88	KHDRBS3	KH RNA binding domain containing, signal transduction associated 3
54512	0.9301	0.50139898	0.34	-0.6722902	-0.2288177	97.98	EXOSC4	exosome component 4
6132	0.9301	0.49555272	0.172	-0.6815039	-0.1174944	2860.21	RPL8	ribosomal protein L8
10670	0.9301	0.48806992	0.187	-0.6933819	-0.129593	713.38	RRAGA	Ras related GTP binding A
1514	0.9301	0.49671282	0.268	-0.679671	-0.181812	360.45	CTSL	cathepsin L
11182	0.9301	0.49285957	0.504	0.6857678	0.3453834	43.22	SLC2A6	solute carrier family 2 member 6
100652748	0.9301	0.49396092	0.223	0.6840226	0.152375	315.32	TIMM23B	translocase of inner mitochondrial membrane 23 homolog B
113218477	0.9301	0.49396092	0.223	0.6840226	0.152375	315.32	TIMM23B-AGAP6	TIMM23B-AGAP6 readthrough (NMD candidate)
5660	0.9301	0.49515935	0.208	-0.6821259	-0.1419809	2794.23	PSAP	prosaposin
5728	0.9301	0.48038972	0.43	0.7056759	0.3035422	52.18	PTEN	phosphatase and tensin homolog
847	0.9301	0.49426412	0.147	-0.6835425	-0.1005847	15491.95	CAT	catalase
572	0.9301	0.4985666	0.443	-0.6767468	-0.2995681	51.08	BAD	BCL2 associated agonist of cell death
11098	0.9301	0.50045209	0.239	-0.6737786	-0.16127	247.14	PRSS23	serine protease 23
51279	0.9301	0.50239435	0.262	0.6707272	0.1757208	310	C1RL	complement C1r subcomponent like
89910	0.9301	0.49166284	0.255	-0.6876665	-0.1756547	188.89	UBE3B	ubiquitin protein ligase E3B
10257	0.9301	0.48240954	0.254	-0.7024324	-0.1780892	209.42	ABCC4	ATP binding cassette subfamily C member 4
3091	0.9301	0.48252517	0.321	-0.702247	-0.2257252	391.99	HIF1A	hypoxia inducible factor 1 subunit alpha
2958	0.9301	0.49405231	0.483	0.6838778	0.3305069	52.38	GTF2A2	general transcription factor IIA subunit 2
9915	0.9301	0.48238048	0.905	-0.702479	-0.6360286	14.77	ARNT2	aryl hydrocarbon receptor nuclear translocator 2
90861	0.9301	0.49946983	0.409	0.6753242	0.2758856	73.48	JPT2	Jupiter microtubule associated homolog 2
8996	0.9301	0.5025825	0.25	0.6704319	0.1677229	178.02	NOL3	nucleolar protein 3
3682	0.9301	0.49267504	0.405	0.6860604	0.2778188	53.97	ITGAE	integrin subunit alpha E
5300	0.9301	0.49983289	0.304	0.6747527	0.205431	142.08	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1
1786	0.9301	0.49586846	0.964	-0.6810048	-0.6566544	11.53	DNMT1	DNA methyltransferase 1
7305	0.9301	0.5033932	0.327	-0.6691603	-0.2189405	1540.76	TYROBP	transmembrane immune signaling adaptor TYROBP
6415	0.9301	0.48431388	0.197	-0.6993811	-0.137876	1051.64	SELENOW	selenoprotein W
23597	0.9301	0.48949611	1.1	-0.6911105	-0.760126	9.33	ACOT9	acyl-CoA thioesterase 9
3283	0.9313	0.51753555	0.867	-0.6471489	-0.5612547	8.89	HSD3B1	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1
481	0.9313	0.50642945	0.194	-0.6644076	-0.1288939	895.31	ATP1B1	ATPase Na+/K+ transporting subunit beta 1
51130	0.9313	0.5200593	0.495	0.643254	0.3186322	31.19	ASB3	ankyrin repeat and SOCS box containing 3
100302652	0.9313	0.5200593	0.495	0.643254	0.3186322	31.19	GPR75-ASB3	GPR75-ASB3 readthrough
6637	0.9313	0.51933603	0.21	-0.6443692	-0.1353456	283.27	SNRPG	small nuclear ribonucleoprotein polypeptide G
33	0.9313	0.5205815	0.575	-0.6424493	-0.3692724	28.66	ACADL	acyl-CoA dehydrogenase long chain
54578	0.9313	0.5164405	0.144	-0.648842	-0.0933592	3164.55	UGT1A6	UDP glucuronosyltransferase family 1 member A6
55247	0.9313	0.50809514	0.931	-0.6618067	-0.616356	9.51	NEIL3	nei like DNA glycosylase 3
6793	0.9313	0.51923877	0.388	-0.6445193	-0.2498549	71.83	STK10	serine/threonine kinase 10
85235	0.9313	0.51986546	0.558	0.6435528	0.3589276	35.57	H2AC12	H2A clustered histone 12
1026	0.9313	0.51320607	0.304	-0.6538537	-0.1985193	91.48	CDKN1A	cyclin dependent kinase inhibitor 1A
10695	0.9313	0.50532597	0.215	0.6661332	0.1432904	790.08	CNPY3	canopy FGF signaling regulator 3
6648	0.9313	0.51968384	0.373	-0.6438328	-0.2398502	133.94	SOD2	superoxide dismutase 2
51024	0.9313	0.51452054	0.73	0.651815	0.4757828	18.24	FIS1	fission, mitochondrial 1
54793	0.9313	0.51435499	0.408	-0.6520716	-0.2662474	50.29	KCTD9	potassium channel tetramerization domain containing 9
2185	0.9313	0.51512061	0.438	-0.6508852	-0.2848276	62.91	PTK2B	protein tyrosine kinase 2 beta
1807	0.9313	0.52051232	0.212	0.6425559	0.1362751	2253.28	DPYS	dihydropyrimidinase
105375692	0.9313	0.52051232	0.212	0.6425559	0.1362751	2253.28	LOC105375692	uncharacterized LOC105375692
7016	0.9313	0.51103469	0.358	0.6572274	0.2351475	98.11	TESK1	testis associated actin remodelling kinase 1
55342	0.9313	0.50632918	0.241	0.6645643	0.1600695	278.01	STRBP	spermatid perinuclear RNA binding protein
84898	0.9313	0.5079965	0.698	-0.6619606	-0.4619244	453.7	PLXDC2	plexin domain containing 2
3832	0.9313	0.5177547	0.472	-0.6468103	-0.3051541	45.84	KIF11	kinesin family member 11
840	0.9313	0.51538303	0.286	0.6504787	0.1858807	321.11	CASP7	caspase 7
10935	0.9313	0.51534182	0.142	-0.6505426	-0.0926245	11339.23	PRDX3	peroxiredoxin 3
11007	0.9313	0.50898499	0.418	-0.660419	-0.276065	71.03	CCDC85B	coiled-coil domain containing 85B
801	0.9313	0.5089546	0.243	-0.6604664	-0.1603718	336.94	CALM1	calmodulin 1
302	0.9313	0.52035948	0.198	-0.6427914	-0.1272011	23219.01	ANXA2	annexin A2
597	0.9313	0.50958458	0.316	0.6594847	0.2085618	143.62	BCL2A1	BCL2 related protein A1
2184	0.9313	0.51805007	0.281	-0.6463541	-0.1819152	942.3	FAH	fumarylacetoacetate hydrolase
23326	0.9313	0.50660005	0.192	0.664141	0.1273993	774.3	USP22	ubiquitin specific peptidase 22
11072	0.9313	0.51973124	0.308	-0.6437598	-0.1983542	108.62	DUSP14	dual specificity phosphatase 14
990	0.9313	0.5207739	0.625	-0.6421529	-0.4012242	34.76	CDC6	cell division cycle 6
1050	0.9313	0.51386185	0.143	-0.6528362	-0.0931027	3362.47	CEBPA	CCAAT enhancer binding protein alpha
10298	0.9313	0.51572795	0.518	0.6499447	0.336382	41.45	PAK4	p21 (RAC1) activated kinase 4
140809	0.9313	0.50712249	0.61	0.6633249	0.4043136	32.18	SRXN1	sulfiredoxin 1
100534593	0.9313	0.51278739	0.442	0.6545036	0.2892824	42.89	STX16-NPEPL1	STX16-NPEPL1 readthrough (NMD candidate)
79716	0.9313	0.51278739	0.442	0.6545036	0.2892824	42.89	NPEPL1	aminopeptidase like 1
468	0.9313	0.50649582	0.207	0.6643039	0.1373039	973.1	ATF4	activating transcription factor 4
6300	0.9313	0.51826629	0.335	0.6460202	0.2162037	112.39	MAPK12	mitogen-activated protein kinase 12
1676	0.93227	0.52513026	0.536	0.6354572	0.3407309	35.71	DFFA	DNA fragmentation factor subunit alpha
4853	0.93227	0.52202324	0.189	0.6402298	0.1211346	570.62	NOTCH2	notch receptor 2
5495	0.93227	0.52730398	0.237	0.6321269	0.1497893	588.87	PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B
23142	0.93227	0.52689773	0.228	0.6327488	0.1441868	414.1	DCUN1D4	defective in cullin neddylation 1 domain containing 4
27284	0.93227	0.5265218	0.2	-0.6333244	-0.1268786	861.48	SULT1B1	sulfotransferase family 1B member 1
7940	0.93227	0.52441177	0.588	0.6365596	0.3744661	67.28	LST1	leukocyte specific transcript 1
2729	0.93227	0.52625515	0.203	-0.6337329	-0.1284983	1190.65	GCLC	glutamate-cysteine ligase catalytic subunit
219285	0.93227	0.52379267	0.746	0.63751	0.4758961	14.41	SAMD9L	sterile alpha motif domain containing 9 like
2021	0.93227	0.52660284	0.506	0.6332003	0.3206977	38.7	ENDOG	endonuclease G
84206	0.93227	0.52732934	0.569	-0.6320881	-0.3599011	30.89	MEX3B	mex-3 RNA binding family member B
5045	0.93227	0.52309998	0.227	-0.6385742	-0.1450998	306.87	FURIN	furin, paired basic amino acid cleaving enzyme
672	0.93227	0.5246279	0.855	0.6362279	0.5442671	14.07	BRCA1	BRCA1 DNA repair associated
2873	0.93227	0.52384527	0.168	0.6374293	0.1070253	1243.49	GPS1	G protein pathway suppressor 1
4729	0.93227	0.52480604	0.178	-0.6359546	-0.1131039	2869.53	NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2
2053	0.93428	0.52889457	0.188	-0.6296944	-0.1181817	1020.6	EPHX2	epoxide hydrolase 2
8553	0.9365	0.5305811	0.208	-0.6271192	-0.1303991	321.82	BHLHE40	basic helix-loop-helix family member e40
26227	0.93661	0.54232792	0.279	-0.6092965	-0.1702293	263.39	PHGDH	phosphoglycerate dehydrogenase
81611	0.93661	0.54306965	0.159	-0.6081777	-0.0967523	774.24	ANP32E	acidic nuclear phosphoprotein 32 family member E
1465	0.93661	0.54185063	0.19	-0.6100169	-0.1161916	564.06	CSRP1	cysteine and glycine rich protein 1
388753	0.93661	0.54286063	0.226	-0.6084929	-0.1373203	413.42	COA6	cytochrome c oxidase assembly factor 6
84661	0.93661	0.54914522	0.229	0.5990415	0.1369184	320.72	DPY30	dpy-30 histone methyltransferase complex regulatory subunit
57448	0.93661	0.54017455	0.198	0.6125491	0.1210651	534.45	BIRC6	baculoviral IAP repeat containing 6
9689	0.93661	0.53137785	0.154	-0.6259041	-0.0965251	5395.17	BZW1	basic leucine zipper and W2 domains 1
7520	0.93661	0.54199557	0.16	0.6097981	0.0972883	2411.87	XRCC5	X-ray repair cross complementing 5
3921	0.93661	0.54860717	0.632	0.5998486	0.3791437	18.16	RPSA	ribosomal protein SA
6599	0.93661	0.54246885	0.254	0.6090839	0.1546131	177.44	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1
4690	0.93661	0.54962967	0.227	-0.5983151	-0.1357025	295.16	NCK1	NCK adaptor protein 1
107986136	0.93661	0.54962967	0.227	-0.5983151	-0.1357025	295.16	IL20RB-AS1	IL20RB antisense RNA 1
7884	0.93661	0.54740206	0.276	-0.6016576	-0.1659258	175.79	SLBP	stem-loop binding protein
10606	0.93661	0.5319462	0.177	0.6250379	0.1103253	823.23	PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase
2690	0.93661	0.53594263	0.19	0.6189601	0.1176555	1261.12	GHR	growth hormone receptor
7905	0.93661	0.5453883	0.169	-0.604685	-0.1019682	784.94	REEP5	receptor accessory protein 5
900	0.93661	0.53940047	0.417	0.6137199	0.2559013	60.3	CCNG1	cyclin G1
8334	0.93661	0.53449734	0.156	-0.6211555	-0.0967629	1938.17	H2AC6	H2A clustered histone 6
4216	0.93661	0.54908658	0.462	-0.5991294	-0.2769226	68.46	MAP3K4	mitogen-activated protein kinase kinase kinase 4
23089	0.93661	0.54226941	0.421	0.6093848	0.2566367	206.37	PEG10	paternally expressed 10
4233	0.93661	0.54319648	0.19	-0.6079864	-0.1157775	583.87	MET	MET proto-oncogene, receptor tyrosine kinase
8895	0.93661	0.54327202	0.17	0.6078725	0.1033674	898.29	CPNE3	copine 3
1585	0.93661	0.54721278	0.66	-0.601942	-0.3975696	16.08	CYP11B2	cytochrome P450 family 11 subfamily B member 2
5547	0.93661	0.5494232	0.538	0.5986247	0.3223383	24.95	PRCP	prolylcarboxypeptidase
3587	0.93661	0.53521749	0.656	0.6200612	0.4064918	26.25	IL10RA	interleukin 10 receptor subunit alpha
29082	0.93661	0.54120262	0.191	0.6109954	0.1167069	870.46	CHMP4A	charged multivesicular body protein 4A
27229	0.93661	0.54792067	0.844	0.6008789	0.5073301	10.77	TUBGCP4	tubulin gamma complex associated protein 4
7158	0.93661	0.54792067	0.844	0.6008789	0.5073301	10.77	TP53BP1	tumor protein p53 binding protein 1
10519	0.93661	0.5465651	0.182	-0.6029152	-0.1096511	830.22	CIB1	calcium and integrin binding 1
54386	0.93661	0.53971754	0.184	0.6132402	0.1126849	809.95	TERF2IP	TERF2 interacting protein
8720	0.93661	0.53968644	0.49	-0.6132872	-0.3006489	65.56	MBTPS1	membrane bound transcription factor peptidase, site 1
29928	0.93661	0.5488398	0.692	-0.5994996	-0.4151005	27.41	TIMM22	translocase of inner mitochondrial membrane 22
9851	0.93661	0.53909157	0.397	0.6141873	0.2441223	90.09	KIAA0753	KIAA0753
230	0.93661	0.53806776	0.357	-0.6157375	-0.2196307	116.64	ALDOC	aldolase, fructose-bisphosphate C
8678	0.93661	0.53373036	0.257	0.6223217	0.1597643	333.43	BECN1	beclin 1
339175	0.93661	0.54210726	0.589	0.6096295	0.359133	28.24	METTL2A	methyltransferase 2A, methylcytidine
9097	0.93661	0.53600906	0.189	0.6188593	0.1167668	1663.6	USP14	ubiquitin specific peptidase 14
11284	0.93661	0.54367028	0.204	-0.6072722	-0.1240217	305.64	PNKP	polynucleotide kinase 3'-phosphatase
3055	0.93661	0.53524528	0.295	0.620019	0.1827753	126.96	HCK	HCK proto-oncogene, Src family tyrosine kinase
51282	0.93661	0.54810071	0.299	-0.6006086	-0.1796929	115.5	SCAND1	SCAN domain containing 1
102724334	0.93661	0.53782634	0.426	-0.6161033	-0.2624814	53.58	LOC102724334	histone H2B type F-S-like
10587	0.93661	0.54820097	0.18	-0.6004581	-0.1078187	497.06	TXNRD2	thioredoxin reductase 2
1536	0.93661	0.53163749	0.406	0.6255083	0.2537236	420.12	CYBB	cytochrome b-245 beta chain
1831	0.93661	0.53375694	0.332	0.6222813	0.2068447	152.35	TSC22D3	TSC22 domain family member 3
65018	0.93668	0.5572836	0.154	-0.586881	-0.0901233	2234.54	PINK1	PTEN induced kinase 1
6118	0.93668	0.55776347	0.35	-0.5861667	-0.2049505	71.42	RPA2	replication protein A2
6401	0.93668	0.55778809	0.843	-0.5861301	-0.4938728	11.51	SELE	selectin E
55127	0.93668	0.55126998	0.491	-0.5958582	-0.2924518	34.54	HEATR1	HEAT repeat containing 1
3987	0.93668	0.5559743	0.504	-0.5888315	-0.2967084	34.95	LIMS1	LIM zinc finger domain containing 1
2037	0.93668	0.55281818	0.278	-0.5935424	-0.16514	112.68	EPB41L2	erythrocyte membrane protein band 4.1 like 2
5108	0.93668	0.55742654	0.205	0.5866682	0.1200621	434.49	PCM1	pericentriolar material 1
93594	0.93668	0.55648341	0.576	0.5880728	0.338599	23.83	TBC1D31	TBC1 domain family member 31
6175	0.93668	0.55656478	0.158	0.5879516	0.0927928	3181.66	RPLP0	ribosomal protein lateral stalk subunit P0
1073	0.93668	0.5565462	0.268	0.5879793	0.157542	321.37	CFL2	cofilin 2
1773	0.93668	0.55562563	0.64	0.5893513	0.3773218	25.44	DNASE1	deoxyribonuclease 1
10131	0.93668	0.55562563	0.64	0.5893513	0.3773218	25.44	TRAP1	TNF receptor associated protein 1
25839	0.93668	0.55541251	0.245	0.5896691	0.1441962	315.72	COG4	component of oligomeric golgi complex 4
79902	0.93668	0.55250862	0.399	0.5940052	0.236813	64.99	NUP85	nucleoporin 85
5714	0.93668	0.55648664	0.189	-0.588068	-0.1114375	811.27	PSMD8	proteasome 26S subunit, non-ATPase 8
994	0.93668	0.55050396	0.355	-0.5970051	-0.2121694	126	CDC25B	cell division cycle 25B
6647	0.93668	0.55786527	0.142	-0.5860152	-0.0830786	12554.9	SOD1	superoxide dismutase 1
11274	0.93668	0.55666052	0.281	0.587809	0.1652916	209.8	USP18	ubiquitin specific peptidase 18
5716	0.93668	0.55102022	0.235	0.596232	0.140242	196.42	PSMD10	proteasome 26S subunit, non-ATPase 10
6774	0.93677	0.55835116	0.639	0.5852923	0.3742787	18.03	STAT3	signal transducer and activator of transcription 3
5052	0.93785	0.56035766	0.165	-0.5823103	-0.0962415	849.53	PRDX1	peroxiredoxin 1
64123	0.93785	0.56083302	1.256	-0.5816046	-0.7306697	62.8	ADGRL4	adhesion G protein-coupled receptor L4
10087	0.93785	0.56194189	0.202	0.5799596	0.1170895	480.31	CERT1	ceramide transporter 1
3709	0.93785	0.5620181	0.227	0.5798466	0.1318214	412.1	ITPR2	inositol 1,4,5-trisphosphate receptor type 2
9375	0.93785	0.56175693	0.168	-0.5802338	-0.0975288	3538.38	TM9SF2	transmembrane 9 superfamily member 2
7326	0.93785	0.56039666	0.183	0.5822524	0.1064521	825.2	UBE2G1	ubiquitin conjugating enzyme E2 G1
5469	0.93785	0.5617667	0.182	0.5802194	0.1055229	558.44	MED1	mediator complex subunit 1
55324	0.93892	0.56309179	0.524	0.5782553	0.3030358	35.82	ABCF3	ATP binding cassette subfamily F member 3
3575	0.93999	0.56460085	1.264	0.5760212	0.7281801	13.36	IL7R	interleukin 7 receptor
400	0.93999	0.56428494	0.192	-0.5764887	-0.1107542	788.09	ARL1	ADP ribosylation factor like GTPase 1
2207	0.9408	0.57022106	0.281	-0.567726	-0.1596979	3339.93	FCER1G	Fc epsilon receptor Ig
2328	0.9408	0.56694066	0.217	0.5725629	0.1241486	4229.05	FMO3	flavin containing dimethylaniline monoxygenase 3
4751	0.9408	0.56989015	0.857	-0.5682133	-0.4869695	13.61	NEK2	NIMA related kinase 2
3964	0.9408	0.57174659	0.261	-0.5654811	-0.1474684	185.93	LGALS8	galectin 8
80204	0.9408	0.572798	0.711	0.5639355	0.4009065	16.97	FBXO11	F-box protein 11
1933	0.9408	0.57071767	0.196	-0.5669949	-0.1110902	3130.75	EEF1B2	eukaryotic translation elongation factor 1 beta 2
4043	0.9408	0.57030845	0.945	0.5675973	0.5362685	17.15	LRPAP1	LDL receptor related protein associated protein 1
6443	0.9408	0.56746813	0.239	-0.5717843	-0.1369044	170.88	SGCB	sarcoglycan beta
57819	0.9408	0.56849457	0.238	-0.57027	-0.1354894	230.37	LSM2	LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated
4938	0.9408	0.5727567	0.216	0.5639962	0.1215669	309.01	OAS1	2'-5'-oligoadenylate synthetase 1
58472	0.9408	0.57030056	0.32	0.5676089	0.1813888	99.06	SQOR	sulfide quinone oxidoreductase
3419	0.9408	0.56700249	0.191	-0.5724716	-0.1093244	990.87	IDH3A	isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha
4501	0.9408	0.5730783	0.286	-0.5635237	-0.1613165	612.48	MT1X	metallothionein 1X
80347	0.9408	0.56839445	0.209	-0.5704177	-0.1192993	335.43	COASY	Coenzyme A synthase
5971	0.9408	0.56909588	0.369	0.5693836	0.2103608	96.82	RELB	RELB proto-oncogene, NF-kB subunit
808	0.9408	0.56692387	0.316	0.5725877	0.1809133	80.92	CALM3	calmodulin 3
4689	0.9408	0.5708099	0.472	-0.5668591	-0.2675137	82.26	NCF4	neutrophil cytosolic factor 4
8243	0.9408	0.57331834	0.456	-0.5631712	-0.2570104	36.06	SMC1A	structural maintenance of chromosomes 1A
2539	0.9408	0.57192417	0.494	-0.5652199	-0.27923	37.23	G6PD	glucose-6-phosphate dehydrogenase
9941	0.94102	0.573887	0.339	0.5623362	0.1905064	176.11	EXOG	exo/endonuclease G
90417	0.94171	0.57474098	0.354	0.561083	0.198819	118.81	KNSTRN	kinetochore localized astrin (SPAG5) binding protein
10747	0.94241	0.58634603	0.173	-0.5441387	-0.0941688	1662.59	MASP2	MBL associated serine protease 2
2048	0.94241	0.58139198	0.647	-0.5513526	-0.3569603	27.73	EPHB2	EPH receptor B2
27095	0.94241	0.59000949	0.166	-0.5388223	-0.0893447	907.76	TRAPPC3	trafficking protein particle complex subunit 3
9653	0.94241	0.59164421	0.212	-0.5364549	-0.1138358	1035.62	HS2ST1	heparan sulfate 2-O-sulfotransferase 1
10654	0.94241	0.57932505	0.506	-0.5543709	-0.2806103	35.06	PMVK	phosphomevalonate kinase
5357	0.94241	0.58168468	0.235	0.5509256	0.1294393	780.11	PLS1	plastin 1
79799	0.94241	0.59209664	0.384	-0.5358002	-0.2055688	66.8	UGT2A3	UDP glucuronosyltransferase family 2 member A3
4085	0.94241	0.58721337	0.866	-0.5428786	-0.4701322	11.78	MAD2L1	mitotic arrest deficient 2 like 1
201965	0.94241	0.58757531	0.907	0.5423531	0.4918436	12.03	RWDD4	RWD domain containing 4
836	0.94241	0.58254923	0.265	0.5496649	0.1456785	307.41	CASP3	caspase 3
5601	0.94241	0.57821315	0.596	-0.5559966	-0.3314069	22.18	MAPK9	mitogen-activated protein kinase 9
8347	0.94241	0.58929027	0.182	-0.5398648	-0.0982981	3029.83	H2BC4	H2B clustered histone 4
3017	0.94241	0.58971616	0.178	-0.5392474	-0.0958463	2271.06	H2BC5	H2B clustered histone 5
3109	0.94241	0.58973502	0.365	0.5392201	0.1966818	399.01	HLA-DMB	major histocompatibility complex, class II, DM beta
107080644	0.94241	0.58321262	0.809	-0.5486981	-0.4439802	12.49	CNPY3-GNMT	CNPY3-GNMT readthrough
27232	0.94241	0.58321262	0.809	-0.5486981	-0.4439802	12.49	GNMT	glycine N-methyltransferase
26271	0.94241	0.57741388	0.653	-0.5571662	-0.3636562	26.41	FBXO5	F-box protein 5
11014	0.94241	0.58818933	0.187	0.5414618	0.1011393	1654.48	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2
835	0.94241	0.58418798	0.432	0.5472777	0.2365559	98.53	CASP2	caspase 2
23471	0.94241	0.58871432	0.18	0.5407001	0.0973743	1519.5	TRAM1	translocation associated membrane protein 1
6921	0.94241	0.58741712	0.163	-0.5425827	-0.0883993	3522.08	ELOC	elongin C
6461	0.94241	0.5873955	0.178	0.5426141	0.0966669	1341.4	SHB	SH2 domain containing adaptor protein B
9712	0.94241	0.58797522	0.261	0.5417725	0.1416545	191.58	USP6NL	USP6 N-terminal like
55388	0.94241	0.5757305	0.581	0.559632	0.3254034	26.35	MCM10	minichromosome maintenance 10 replication initiation factor
2346	0.94241	0.59151715	0.448	0.5366388	0.2403562	54.99	FOLH1	folate hydrolase 1
81544	0.94241	0.5814501	0.91	0.5512678	0.5016895	19.09	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5
6230	0.94241	0.57676862	0.164	-0.558111	-0.091363	3177.07	RPS25	ribosomal protein S25
5901	0.94241	0.58254409	0.211	-0.5496724	-0.1159491	1220.19	RAN	RAN, member RAS oncogene family
9493	0.94241	0.59055402	0.493	0.5380334	0.2652941	46.03	KIF23	kinesin family member 23
9093	0.94241	0.58015253	0.408	-0.5531619	-0.2257037	114.75	DNAJA3	DnaJ heat shock protein family (Hsp40) member A3
4495	0.94241	0.59163373	0.24	-0.53647	-0.1290102	250091.82	MT1G	metallothionein 1G
3250	0.94241	0.59058959	0.178	-0.5379818	-0.0955628	3282.24	HPR	haptoglobin-related protein
5694	0.94241	0.58086665	0.17	-0.5521193	-0.0936689	1293.36	PSMB6	proteasome 20S subunit beta 6
3978	0.94241	0.5806693	0.577	0.5524073	0.3188644	23.04	LIG1	DNA ligase 1
