GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
6850	0.96396	0.51747407	1.123	0.647244	0.726886	13.85	SYK	spleen associated tyrosine kinase
25934	0.96396	0.4517886	0.237	-0.752437	-0.17834	373.87	NIPSNAP3A	nipsnap homolog 3A
51116	0.96396	0.48631916	0.622	-0.696175	-0.432899	22.14	MRPS2	mitochondrial ribosomal protein S2
101928525	0.96396	0.48631916	0.622	-0.696175	-0.432899	22.14	LOC101928525	uncharacterized LOC101928525
509	0.96396	0.49631483	0.134	-0.6803	-0.091462	4775.24	ATP5F1C	ATP synthase F1 subunit gamma
7431	0.96396	0.47008203	0.261	-0.722346	-0.188424	2776.7	VIM	vimentin
100287932	0.96396	0.49890487	0.214	0.676214	0.144424	481.56	TIMM23	translocase of inner mitochondrial membrane 23
100652748	0.96396	0.43707851	0.229	0.777136	0.17784	280.95	TIMM23B	translocase of inner mitochondrial membrane 23 homolog B
113218477	0.96396	0.43707851	0.229	0.777136	0.17784	280.95	TIMM23B-AGAP6	TIMM23B-AGAP6 readthrough (NMD candidate)
51021	0.96396	0.50553235	0.203	-0.66581	-0.135258	436.26	MRPS16	mitochondrial ribosomal protein S16
7417	0.96396	0.492468	0.192	0.686389	0.131902	682.87	VDAC2	voltage dependent anion channel 2
3416	0.96396	0.47184648	0.196	0.719478	0.141081	453.39	IDE	insulin degrading enzyme
23223	0.96396	0.43308143	0.876	0.78393	0.686874	19.8	RRP12	ribosomal RNA processing 12 homolog
83401	0.96396	0.45841506	0.81	0.741459	0.600316	10.39	ELOVL3	ELOVL fatty acid elongase 3
8815	0.96396	0.49746263	0.217	-0.678488	-0.147537	219.12	BANF1	BAF nuclear assembly factor 1
2017	0.96396	0.4575148	0.197	-0.742945	-0.146519	347.05	CTTN	cortactin
51501	0.96396	0.46836925	0.377	0.725135	0.273625	115.16	HIKESHI	heat shock protein nuclear import factor hikeshi
8898	0.96396	0.51721083	0.932	0.647651	0.603607	11.72	MTMR2	myotubularin related protein 2
915	0.96396	0.4722797	0.505	-0.718775	-0.362962	63.1	CD3D	CD3 delta subunit of T-cell receptor complex
920	0.96396	0.45961953	0.589	0.739473	0.435778	21.72	CD4	CD4 molecule
5777	0.96396	0.47422591	0.355	0.71562	0.254007	181.42	PTPN6	protein tyrosine phosphatase non-receptor type 6
10376	0.96396	0.472707	0.301	0.718082	0.215808	239.08	TUBA1B	tubulin alpha 1b
84790	0.96396	0.44962137	0.442	0.756046	0.33382	51.38	TUBA1C	tubulin alpha 1c
466	0.96396	0.44421595	0.4	0.765093	0.306267	49.74	ATF1	activating transcription factor 1
4891	0.96396	0.42792458	0.237	0.792748	0.187858	265.11	SLC11A2	solute carrier family 11 member 2
3875	0.96396	0.45880397	0.228	0.740818	0.169101	7999.49	KRT18	keratin 18
1431	0.96396	0.49238038	0.365	-0.686528	-0.250718	59.54	CS	citrate synthase
5564	0.96396	0.44997858	0.278	-0.755451	-0.209873	138.1	PRKAB1	protein kinase AMP-activated non-catalytic subunit beta 1
84274	0.96396	0.42752696	0.329	-0.793431	-0.260937	185.65	COQ5	coenzyme Q5, methyltransferase
5715	0.96396	0.50281652	0.497	0.670065	0.333061	37.34	PSMD9	proteasome 26S subunit, non-ATPase 9
7750	0.96396	0.43558175	0.419	0.779676	0.326374	64.44	ZMYM2	zinc finger MYM-type containing 2
5983	0.96396	0.4704168	0.434	0.721801	0.313321	46.26	RFC3	replication factor C subunit 3
8803	0.96396	0.48964088	0.199	-0.69088	-0.137675	345.32	SUCLA2	succinate-CoA ligase ADP-forming subunit beta
9375	0.96396	0.48313108	0.162	-0.701276	-0.113363	3197.7	TM9SF2	transmembrane 9 superfamily member 2
5721	0.96396	0.46659131	0.307	-0.728036	-0.223299	252.89	PSME2	proteasome activator subunit 2
26520	0.96396	0.46752607	0.832	0.72651	0.604787	14.13	TIMM9	translocase of inner mitochondrial membrane 9
27229	0.96396	0.51382016	0.844	0.652901	0.551113	9.62	TUBGCP4	tubulin gamma complex associated protein 4
7158	0.96396	0.51382016	0.844	0.652901	0.551113	9.62	TP53BP1	tumor protein p53 binding protein 1
10776	0.96396	0.51768907	0.182	-0.646912	-0.11792	364.73	ARPP19	cAMP regulated phosphoprotein 19
2958	0.96396	0.48346847	0.415	0.700735	0.290899	47.73	GTF2A2	general transcription factor IIA subunit 2
10845	0.96396	0.49038826	0.171	-0.689691	-0.11779	767.17	CLPX	caseinolytic mitochondrial matrix peptidase chaperone subunit X
54962	0.96396	0.51686224	0.321	0.64819	0.208391	91.63	TIPIN	TIMELESS interacting protein
5607	0.96396	0.44102562	0.447	0.770462	0.344071	44.39	MAP2K5	mitogen-activated protein kinase kinase 5
1445	0.96396	0.45010873	0.865	-0.755234	-0.653529	16	CSK	C-terminal Src kinase
10933	0.96396	0.43997453	0.295	-0.772236	-0.227854	103.75	MORF4L1	mortality factor 4 like 1
899	0.96396	0.49309802	0.6	-0.68539	-0.411043	23.67	CCNF	cyclin F
9093	0.96396	0.45229976	0.374	-0.751587	-0.28088	104.98	DNAJA3	DnaJ heat shock protein family (Hsp40) member A3
5257	0.96396	0.45772779	0.341	0.742594	0.253563	102.83	PHKB	phosphorylase kinase regulatory subunit beta
9709	0.96396	0.46385831	0.173	-0.732508	-0.126661	944.26	HERPUD1	homocysteine inducible ER protein with ubiquitin like domain 1
6367	0.96396	0.48416039	1.367	-0.699627	-0.956653	115.24	CCL22	C-C motif chemokine ligand 22
5306	0.96396	0.44095479	0.177	0.770582	0.136132	463.02	PITPNA	phosphatidylinositol transfer protein alpha
6154	0.96396	0.46663138	0.381	0.727971	0.277312	54.78	RPL26	ribosomal protein L26
7314	0.96396	0.49629184	0.136	-0.680336	-0.092564	5584.57	UBB	ubiquitin B
10615	0.96396	0.50330615	0.401	0.669297	0.268326	61.88	SPAG5	sperm associated antigen 5
9703	0.96396	0.4818742	0.184	-0.703291	-0.129131	502.79	BLTP2	bridge-like lipid transfer protein family member 2
399687	0.96396	0.46931658	0.769	0.723591	0.55639	11.18	MYO18A	myosin XVIIIA
9220	0.96396	0.46931658	0.769	0.723591	0.55639	11.18	TIAF1	replaced by ID 399687
147179	0.96396	0.46878455	0.299	0.724458	0.216724	99.65	WIPF2	WAS/WASL interacting protein family member 2
1277	0.96396	0.45336588	0.556	0.749815	0.416994	33.36	COL1A1	collagen type I alpha 1 chain
8714	0.96396	0.43148783	0.17	0.786648	0.133368	1309.47	ABCC3	ATP binding cassette subfamily C member 3
115106	0.96396	0.44195337	0.41	-0.768899	-0.315572	53.85	HAUS1	HAUS augmin like complex subunit 1
10892	0.96396	0.43365017	0.251	0.782961	0.196768	208.81	MALT1	MALT1 paracaspase
10535	0.96396	0.51051526	0.863	-0.658036	-0.567817	17.01	RNASEH2A	ribonuclease H2 subunit A
8529	0.96396	0.49636353	0.159	-0.680223	-0.108368	1757.22	CYP4F2	cytochrome P450 family 4 subfamily F member 2
6626	0.96396	0.44042787	0.327	0.771471	0.252296	135	SNRPA	small nuclear ribonucleoprotein polypeptide A
1549	0.96396	0.50423932	0.687	0.667834	0.45864	15.81	CYP2A7	cytochrome P450 family 2 subfamily A member 7
6415	0.96396	0.49500076	0.199	-0.682377	-0.135735	943.67	SELENOW	selenoprotein W
7376	0.96396	0.50992361	0.183	0.658957	0.120604	503.95	NR1H2	nuclear receptor subfamily 1 group H member 2
10953	0.96396	0.50249457	0.31	0.67057	0.207636	92.48	TOMM34	translocase of outer mitochondrial membrane 34
767557	0.96396	0.4754007	0.465	0.713719	0.332202	42.38	SYS1-DBNDD2	SYS1-DBNDD2 readthrough (NMD candidate)
55861	0.96396	0.4754007	0.465	0.713719	0.332202	42.38	DBNDD2	dysbindin domain containing 2
4318	0.96396	0.49571047	0.316	-0.681254	-0.215425	1872.95	MMP9	matrix metallopeptidase 9
9334	0.96396	0.48038783	0.545	0.705679	0.38425	50.05	B4GALT5	beta-1,4-galactosyltransferase 5
6790	0.96396	0.43695686	0.941	-0.777342	-0.731416	9.93	AURKA	aurora kinase A
100534593	0.96396	0.47991154	0.411	-0.706445	-0.290099	47.29	STX16-NPEPL1	STX16-NPEPL1 readthrough (NMD candidate)
79716	0.96396	0.47991154	0.411	-0.706445	-0.290099	47.29	NPEPL1	aminopeptidase like 1
7165	0.96396	0.49715269	0.405	-0.678977	-0.275047	53.42	TPD52L2	TPD52 like 2
3454	0.96396	0.50864172	0.193	0.660954	0.127715	473.79	IFNAR1	interferon alpha and beta receptor subunit 1
873	0.96396	0.50501219	0.165	-0.666624	-0.110268	2732.38	CBR1	carbonyl reductase 1
7485	0.96396	0.43945349	0.302	-0.773116	-0.233487	120.24	GET1	guided entry of tail-anchored proteins factor 1
106865373	0.96396	0.43945349	0.302	-0.773116	-0.233487	120.24	GET1-SH3BGR	GET1-SH3BGR readthrough
25825	0.96396	0.47062559	0.988	0.721462	0.71252	12.53	BACE2	beta-secretase 2
9619	0.96396	0.46365405	0.56	-0.732843	-0.410573	25.81	ABCG1	ATP binding cassette subfamily G member 1
637	0.96396	0.51334185	0.248	0.653643	0.16181	384.34	BID	BH3 interacting domain death agonist
25793	0.96396	0.44325154	0.16	0.766714	0.122774	1178.33	FBXO7	F-box protein 7
7078	0.96396	0.51343393	0.885	-0.6535	-0.578241	550.08	TIMP3	TIMP metallopeptidase inhibitor 3
468	0.96396	0.4474343	0.203	0.759699	0.153954	868.88	ATF4	activating transcription factor 4
59272	0.96396	0.43869925	1.134	0.774392	0.877988	10.33	ACE2	angiotensin converting enzyme 2
6303	0.96396	0.50667916	0.153	0.664017	0.101816	20509.51	SAT1	spermidine/spermine N1-acetyltransferase 1
5355	0.96396	0.43424785	0.223	-0.781943	-0.174544	311.76	PLP2	proteolipid protein 2
4007	0.96396	0.43424785	0.223	-0.781943	-0.174544	311.76	PRICKLE3	prickle planar cell polarity protein 3
23229	0.96396	0.47702955	0.296	0.711088	0.21014	114.06	ARHGEF9	Cdc42 guanine nucleotide exchange factor 9
3561	0.96396	0.4622336	0.618	-0.735174	-0.454685	32.34	IL2RG	interleukin 2 receptor subunit gamma
7105	0.96396	0.43643199	0.712	-0.778232	-0.554455	19.43	TSPAN6	tetraspanin 6
100529097	0.96396	0.46868651	0.656	0.724618	0.475216	19.93	RPL36A-HNRNPH2	RPL36A-HNRNPH2 readthrough
6173	0.96396	0.46868651	0.656	0.724618	0.475216	19.93	RPL36A	ribosomal protein L36a
1831	0.96396	0.48464458	0.323	0.698852	0.225955	136.36	TSC22D3	TSC22 domain family member 3
22883	0.96418	0.52783004	0.271	0.631322	0.17078	131.72	CLSTN1	calsyntenin 1
6390	0.96418	0.53120986	0.164	-0.62616	-0.102441	2343.83	SDHB	succinate dehydrogenase complex iron sulfur subunit B
23585	0.96418	0.52494307	0.294	0.635744	0.187224	167.72	TMEM50A	transmembrane protein 50A
7805	0.96418	0.52794054	0.507	-0.631153	-0.319952	2109.83	LAPTM5	lysosomal protein transmembrane 5
5737	0.96418	0.53171679	0.226	0.625387	0.141437	295.1	PTGFR	prostaglandin F receptor
914	0.96418	0.52730159	0.698	0.632131	0.44144	23	CD2	CD2 molecule
723790	0.96418	0.53023237	0.168	-0.627651	-0.105358	843.49	H2AC19	H2A clustered histone 19
4170	0.96418	0.52827733	0.188	0.630638	0.118358	3584.21	MCL1	MCL1 apoptosis regulator, BCL2 family member
22926	0.96418	0.52693318	0.204	-0.632694	-0.1289	370.81	ATF6	activating transcription factor 6
5788	0.96418	0.53179496	0.425	0.625268	0.266001	85.2	PTPRC	protein tyrosine phosphatase receptor type C
6382	0.96418	0.52241548	0.151	-0.639626	-0.096436	3222.87	SDC1	syndecan 1
7867	0.96418	0.53282674	0.39	0.623697	0.242954	71.09	MAPKAPK3	MAPK activated protein kinase 3
58478	0.96418	0.53117928	0.222	-0.626207	-0.138729	295.03	ENOPH1	enolase-phosphatase 1
51191	0.96418	0.52256003	0.386	0.639404	0.246883	60.39	HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5
100093630	0.96418	0.52643967	0.144	-0.63345	-0.091482	2325.51	SNHG8	small nucleolar RNA host gene 8
2247	0.96418	0.52484273	0.254	0.635898	0.161571	180.88	FGF2	fibroblast growth factor 2
91137	0.96418	0.5226909	0.325	-0.639203	-0.207492	87.45	SLC25A46	solute carrier family 25 member 46
3315	0.96418	0.52415021	0.173	-0.636961	-0.110025	891.94	HSPB1	heat shock protein family B (small) member 1
114569	0.96418	0.51857353	0.226	0.645546	0.145933	355.08	MAL2	mal, T cell differentiation protein 2
6482	0.96418	0.53053731	0.263	-0.627186	-0.164922	173.16	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1
5214	0.96418	0.51893452	0.342	0.644989	0.220552	86.5	PFKP	phosphofructokinase, platelet
9124	0.96418	0.52981146	0.224	0.628294	0.140672	481.31	PDLIM1	PDZ and LIM domain 1
374403	0.96418	0.52463993	0.595	-0.636209	-0.37869	24.21	TBC1D10C	TBC1 domain family member 10C
54843	0.96418	0.52050078	1.23	0.642574	0.790678	11.89	SYTL2	synaptotagmin like 2
51071	0.96418	0.52979458	0.16	-0.62832	-0.100667	1635.95	DERA	deoxyribose-phosphate aldolase
347902	0.96418	0.52420134	0.459	0.636883	0.292427	54.91	AMIGO2	adhesion molecule with Ig like domain 2
10419	0.96418	0.52600312	0.306	0.634119	0.194161	232.06	PRMT5	protein arginine methyltransferase 5
1459	0.96418	0.52526095	0.385	-0.635257	-0.244538	89.64	CSNK2A2	casein kinase 2 alpha 2
54739	0.96418	0.53269926	0.352	0.623891	0.219873	128.79	XAF1	XIAP associated factor 1
10493	0.96418	0.52406469	0.397	-0.637092	-0.253155	88.33	VAT1	vesicle amine transport 1
51321	0.96418	0.53232317	0.281	-0.624464	-0.175699	110.31	AMZ2	archaelysin family metallopeptidase 2
55111	0.96418	0.52820975	0.317	0.630741	0.199848	119.39	PLEKHJ1	pleckstrin homology domain containing J1
1399	0.96418	0.52780781	0.194	0.631356	0.122474	357.27	CRKL	CRK like proto-oncogene, adaptor protein
2207	0.96575	0.53551595	0.291	-0.619608	-0.180029	3028.05	FCER1G	Fc epsilon receptor Ig
1130	0.96575	0.535139	0.798	0.62018	0.495099	10.41	LYST	lysosomal trafficking regulator
1017	0.96575	0.53510271	0.582	0.620236	0.361255	25.45	CDK2	cyclin dependent kinase 2
5716	0.96575	0.53470676	0.242	0.620837	0.150096	175.78	PSMD10	proteasome 26S subunit, non-ATPase 10
7268	0.96591	0.53787357	0.292	0.616032	0.180014	151.03	TTC4	tetratricopeptide repeat domain 4
2214	0.96591	0.54306434	0.439	0.608186	0.266749	183.88	FCGR3A	Fc gamma receptor IIIa
2215	0.96591	0.54306434	0.439	0.608186	0.266749	183.88	FCGR3B	Fc gamma receptor IIIb
23160	0.96591	0.54142067	0.269	0.610666	0.164418	494.43	WDR43	WD repeat domain 43
7364	0.96591	0.54285012	0.156	-0.608509	-0.095171	18884.41	UGT2B7	UDP glucuronosyltransferase family 2 member B7
10	0.96591	0.54358492	0.206	-0.607401	-0.125024	397.95	NAT2	N-acetyltransferase 2
2776	0.96591	0.54127274	0.213	-0.610889	-0.130237	248.31	GNAQ	G protein subunit alpha q
1514	0.96591	0.53855129	0.213	-0.615005	-0.131152	318.2	CTSL	cathepsin L
10589	0.96591	0.54278908	0.305	-0.608601	-0.185889	174.68	DRAP1	DR1 associated protein 1
6188	0.96591	0.5380898	0.166	-0.615704	-0.102023	699.31	RPS3	ribosomal protein S3
100528030	0.96591	0.54380827	0.385	0.607064	0.233969	53.88	POC1B-GALNT4	POC1B-GALNT4 readthrough
8693	0.96591	0.54380827	0.385	0.607064	0.233969	53.88	GALNT4	polypeptide N-acetylgalactosaminyltransferase 4
1066	0.96591	0.54339421	0.157	-0.607688	-0.09518	8064.71	CES1	carboxylesterase 1
9212	0.96591	0.5434006	0.967	0.607679	0.587542	8.07	AURKB	aurora kinase B
376497	0.96591	0.54003641	0.466	0.612758	0.285547	58.32	SLC27A1	solute carrier family 27 member 1
388524	0.96591	0.53660191	0.588	-0.61796	-0.363414	20.31	RPSA2	ribosomal protein SA 2
10870	0.96591	0.54048302	0.637	-0.612083	-0.390163	575.79	HCST	hematopoietic cell signal transducer
1556	0.96591	0.53996639	0.251	0.612864	0.153985	2039.45	CYP2B7P	cytochrome P450 family 2 subfamily B member 7, pseudogene
998	0.9662	0.54442552	0.159	0.606134	0.096179	3973.92	CDC42	cell division cycle 42
55244	0.96705	0.54536382	0.238	-0.604722	-0.143994	237.32	SLC47A1	solute carrier family 47 member 1
27284	0.96732	0.54744245	0.195	0.601597	0.117524	711.38	SULT1B1	sulfotransferase family 1B member 1
25929	0.96732	0.54736631	0.257	0.601711	0.154932	224.49	GEMIN5	gem nuclear organelle associated protein 5
51435	0.96732	0.54779556	0.297	-0.601067	-0.178281	143.54	SCARA3	scavenger receptor class A member 3
10557	0.96732	0.54643976	0.223	0.603104	0.134465	279.8	RPP38	ribonuclease P/MRP subunit p38
10288	0.96732	0.54709411	0.782	-0.60212	-0.470601	12.36	LILRB2	leukocyte immunoglobulin like receptor B2
3646	0.96823	0.54932417	0.142	-0.598773	-0.084839	4254.81	EIF3E	eukaryotic translation initiation factor 3 subunit E
102724238	0.96823	0.54971144	0.909	0.598193	0.543562	7.97	FAM88C	family with sequence similarity 88 member C
387628	0.96823	0.54971144	0.909	0.598193	0.543562	7.97	FGF7P6	fibroblast growth factor 7 pseudogene 6
79073	0.96823	0.55014145	1.293	-0.597548	-0.772345	8.79	TMEM109	transmembrane protein 109
4938	0.96914	0.55157175	0.21	0.595407	0.124747	277.23	OAS1	2'-5'-oligoadenylate synthetase 1
2767	0.96914	0.55135736	0.812	0.595727	0.483777	12.26	GNA11	G protein subunit alpha 11
51186	0.96972	0.55235783	0.202	-0.594231	-0.120041	480.76	TCEAL9	transcription elongation factor A like 9
2817	0.97061	0.55372843	0.432	0.592182	0.256003	61.84	GPC1	glypican 1
2195	0.97061	0.55378199	0.16	0.592102	0.094628	1169.37	FAT1	FAT atypical cadherin 1
9636	0.97075	0.62425449	0.331	-0.48983	-0.162176	180.4	ISG15	ISG15 ubiquitin like modifier
11315	0.97075	0.65500494	0.136	-0.44682	-0.060792	3464.61	PARK7	Parkinsonism associated deglycase
5320	0.97075	0.63014288	0.32	-0.481526	-0.153854	290.97	PLA2G2A	phospholipase A2 group IIA
713	0.97075	0.62417531	0.61	0.489941	0.298649	2061.46	C1QB	complement C1q B chain
2048	0.97075	0.59053806	0.626	-0.538056	-0.336682	24.92	EPHB2	EPH receptor B2
6135	0.97075	0.60245557	0.133	-0.520873	-0.069083	10628.93	RPL11	ribosomal protein L11
1307	0.97075	0.627839	0.451	0.484771	0.218604	46.73	COL16A1	collagen type XVI alpha 1 chain
5052	0.97075	0.59556002	0.166	-0.530796	-0.088281	761.14	PRDX1	peroxiredoxin 1
5236	0.97075	0.64296435	0.179	0.463558	0.083169	1261.74	PGM1	phosphoglucomutase 1
7412	0.97075	0.64736754	2.078	0.457422	0.950496	25.29	VCAM1	vascular cell adhesion molecule 1
280	0.97075	0.62870348	0.324	0.483553	0.156729	266.4	AMY2B	amylase alpha 2B
277	0.97075	0.59306717	0.782	0.534397	0.417907	12.14	AMY1B	amylase alpha 1B
4853	0.97075	0.59127	0.174	-0.536997	-0.093407	552.14	NOTCH2	notch receptor 2
57530	0.97075	0.56335916	0.291	-0.577859	-0.168311	176.57	CGN	cingulin
3608	0.97075	0.61158784	0.183	0.507808	0.092767	524.64	ILF2	interleukin enhancer binding factor 2
1163	0.97075	0.6259798	0.463	0.487393	0.225839	31.26	CKS1B	CDC28 protein kinase regulatory subunit 1B
5498	0.97075	0.59190589	1.179	-0.536076	-0.631887	8.03	PPOX	protoporphyrinogen oxidase
7832	0.97075	0.59759711	0.277	0.527859	0.146248	146.85	BTG2	BTG anti-proliferation factor 2
9641	0.97075	0.58462898	0.876	-0.546636	-0.478908	14.5	IKBKE	inhibitor of nuclear factor kappa B kinase subunit epsilon
9261	0.97075	0.59354618	0.147	0.533704	0.078581	1472.99	MAPKAPK2	MAPK activated protein kinase 2
3914	0.97075	0.62120339	0.593	-0.494146	-0.293249	22.15	LAMB3	laminin subunit beta 3
51514	0.97075	0.6213923	0.858	-0.493878	-0.423905	13.88	DTL	denticleless E3 ubiquitin protein ligase homolog
55699	0.97075	0.56084281	0.203	-0.58159	-0.117814	584.74	IARS2	isoleucyl-tRNA synthetase 2, mitochondrial
5664	0.97075	0.6040272	0.269	0.518618	0.139591	162.25	PSEN2	presenilin 2
23029	0.97075	0.6228279	0.253	0.491846	0.12421	183	RBM34	RNA binding motif protein 34
56605	0.97075	0.55669315	0.227	-0.58776	-0.133697	333.18	ERO1B	endoplasmic reticulum oxidoreductase 1 beta
4548	0.97075	0.60968996	0.508	-0.510516	-0.259504	32.97	MTR	5-methyltetrahydrofolate-homocysteine methyltransferase
23596	0.97075	0.638963	0.33	-0.469149	-0.154953	76.06	OPN3	opsin 3
51097	0.97075	0.60690093	0.152	0.514502	0.077957	3798.65	SCCPDH	saccharopine dehydrogenase (putative)
84661	0.97075	0.63195604	0.221	0.478976	0.105871	290.93	DPY30	dpy-30 histone methyltransferase complex regulatory subunit
51232	0.97075	0.62871062	0.265	-0.483542	-0.12792	170.02	CRIM1	cysteine rich transmembrane BMP regulator 1
6432	0.97075	0.57231187	0.217	-0.56465	-0.122459	718.6	SRSF7	serine and arginine rich splicing factor 7
80204	0.97075	0.64239362	0.671	0.464355	0.311758	15.7	FBXO11	F-box protein 11
5861	0.97075	0.55558177	0.157	0.589417	0.092564	2305.71	RAB1A	RAB1A, member RAS oncogene family
2673	0.97075	0.57748073	0.896	-0.557068	-0.499219	10.49	GFPT1	glutamine--fructose-6-phosphate transaminase 1
8446	0.97075	0.55704348	0.22	0.587239	0.12904	256.36	DUSP11	dual specificity phosphatase 11
925	0.97075	0.60691196	0.631	0.514486	0.324776	20.55	CD8A	CD8a molecule
2168	0.97075	0.58099001	0.172	0.551939	0.094876	36804.98	FABP1	fatty acid binding protein 1
25972	0.97075	0.61844711	0.187	-0.498052	-0.092933	966.16	UNC50	unc-50 inner nuclear membrane RNA binding protein
339745	0.97075	0.61490652	0.208	-0.503082	-0.104787	327.74	SPOPL	speckle type BTB/POZ protein like
10213	0.97075	0.64362101	0.158	0.462642	0.0732	815.49	PSMD14	proteasome 26S subunit, non-ATPase 14
9689	0.97075	0.59557905	0.136	0.530769	0.07213	4569.86	BZW1	basic leucine zipper and W2 domains 1
7341	0.97075	0.55569305	0.308	-0.589251	-0.181431	129.41	SUMO1	small ubiquitin like modifier 1
1933	0.97075	0.65153553	0.17	-0.45163	-0.076851	2776.65	EEF1B2	eukaryotic translation elongation factor 1 beta 2
7508	0.97075	0.60860086	0.45	-0.512072	-0.230614	54.22	XPC	XPC complex subunit, DNA damage recognition and repair factor
3921	0.97075	0.5749833	0.586	-0.560728	-0.328581	20.76	RPSA	ribosomal protein SA
1230	0.97075	0.57525913	0.313	-0.560323	-0.175466	169.19	CCR1	C-C motif chemokine receptor 1
9868	0.97075	0.5894011	0.343	0.539704	0.185195	98.18	TOMM70	translocase of outer mitochondrial membrane 70
57092	0.97075	0.57197582	0.357	-0.565144	-0.20178	59.07	PCNP	PEST proteolytic signal containing nuclear protein
64422	0.97075	0.6193722	0.193	-0.49674	-0.095886	542.83	ATG3	autophagy related 3
55032	0.97075	0.55749621	0.176	0.586565	0.103399	601.42	SLC35A5	solute carrier family 35 member A5
30849	0.97075	0.57781195	0.286	-0.556584	-0.158982	128.22	PIK3R4	phosphoinositide-3-kinase regulatory subunit 4
4690	0.97075	0.65205286	0.216	0.450912	0.097287	244.06	NCK1	NCK adaptor protein 1
107986136	0.97075	0.65205286	0.216	0.450912	0.097287	244.06	IL20RB-AS1	IL20RB antisense RNA 1
25976	0.97075	0.64235429	0.189	-0.46441	-0.087817	566.4	TIPARP	TCDD inducible poly(ADP-ribose) polymerase
7095	0.97075	0.56645917	0.242	0.573274	0.138807	245.64	SEC62	SEC62 homolog, preprotein translocation factor
3280	0.97075	0.55959834	0.268	0.583438	0.1566	213.99	HES1	hes family bHLH transcription factor 1
200931	0.97075	0.5657348	0.174	-0.574344	-0.100002	915.09	SLC51A	solute carrier family 51 subunit alpha
51056	0.97075	0.59983514	0.182	-0.524638	-0.095359	1782.76	LAP3	leucine aminopeptidase 3
10891	0.97075	0.60120976	0.445	0.522662	0.232448	58.84	PPARGC1A	PPARG coactivator 1 alpha
10606	0.97075	0.60895788	0.178	0.511562	0.091311	743.71	PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase
125	0.97075	0.62416644	0.167	-0.489954	-0.081831	56451.67	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide
4790	0.97075	0.56547021	0.171	-0.574735	-0.098114	574.14	NFKB1	nuclear factor kappa B subunit 1
58505	0.97075	0.60038011	0.167	-0.523854	-0.087627	749.25	OSTC	oligosaccharyltransferase complex non-catalytic subunit
303	0.97075	0.62493944	0.162	0.488862	0.079405	6538.57	ANXA2P1	annexin A2 pseudogene 1
2266	0.97075	0.65002838	0.19	-0.453723	-0.086035	6599.76	FGG	fibrinogen gamma chain
6507	0.97075	0.63295704	0.33	0.477569	0.157398	305.44	SLC1A3	solute carrier family 1 member 3
10605	0.97075	0.55925457	0.609	0.583949	0.355348	18.12	PAIP1	poly(A) binding protein interacting protein 1
3672	0.97075	0.58993303	0.171	0.538933	0.092084	942.87	ITGA1	integrin subunit alpha 1
1022	0.97075	0.59374616	0.217	0.533415	0.115494	336.76	CDK7	cyclin dependent kinase 7
54826	0.97075	0.62068661	0.475	-0.494877	-0.234873	34.54	GIN1	gypsy retrotransposon integrase 1
85480	0.97075	0.57269961	0.454	-0.56408	-0.255934	34.81	TSLP	thymic stromal lymphopoietin
7905	0.97075	0.59109186	0.164	-0.537254	-0.087862	701.54	REEP5	receptor accessory protein 5
9140	0.97075	0.61590122	0.449	0.501668	0.225197	40.53	ATG12	autophagy related 12
501	0.97075	0.6419098	0.646	-0.46503	-0.300481	20.1	ALDH7A1	aldehyde dehydrogenase 7 family member A1
7416	0.97075	0.56676862	0.151	0.572817	0.086307	5726.45	VDAC1	voltage dependent anion channel 1
929	0.97075	0.59660427	0.229	-0.52929	-0.121225	599.19	CD14	CD14 molecule
6879	0.97075	0.64275349	0.195	0.463852	0.090452	355.81	TAF7	TATA-box binding protein associated factor 7
3101	0.97075	0.6078827	0.557	-0.513098	-0.285626	80.53	HK3	hexokinase 3
670	0.97075	0.63926056	0.166	-0.468733	-0.077668	1301.28	BPHL	biphenyl hydrolase like
347733	0.97075	0.55639131	0.552	0.58821	0.324737	25.09	TUBB2B	tubulin beta 2B class IIb
51522	0.97075	0.62792382	0.204	-0.484651	-0.099099	664.46	TMEM14C	transmembrane protein 14C
8347	0.97075	0.63802149	0.161	-0.470467	-0.075801	2702.21	H2BC4	H2B clustered histone 4
3012	0.97075	0.63136196	0.457	-0.479811	-0.219223	40.52	H2AC8	H2A clustered histone 8
8970	0.97075	0.56402978	0.43	-0.576866	-0.247908	48.54	H2BC11	H2B clustered histone 11
780	0.97075	0.58298657	0.529	-0.549028	-0.290648	47.75	DDR1	discoidin domain receptor tyrosine kinase 1
1616	0.97075	0.59478762	0.242	0.531911	0.128876	924.05	DAXX	death domain associated protein
221477	0.97075	0.62225607	0.471	-0.492655	-0.231909	32.44	C6orf89	chromosome 6 open reading frame 89
285855	0.97075	0.6472333	0.263	-0.457609	-0.120211	122.88	RPL7L1	ribosomal protein L7 like 1
51302	0.97075	0.62797362	0.272	-0.484581	-0.13158	207.24	CYP39A1	cytochrome P450 family 39 subfamily A member 1
