GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
144100	5.66e-01	2.98e-01	0.496	1.04148	0.516155	105.35	PLEKHA7	pleckstrin homology domain containing A7
8970	5.67e-01	2.98e-01	0.488	-1.04009	-0.507414	45.53	H2BC11	H2B clustered histone 11
7319	5.68e-01	2.99e-01	0.49	-1.03839	-0.50918	51.86	UBE2A	ubiquitin conjugating enzyme E2 A
3646	5.68e-01	3.00e-01	0.182	-1.03729	-0.188353	3756.83	EIF3E	eukaryotic translation initiation factor 3 subunit E
1340	5.69e-01	3.00e-01	0.251	1.03566	0.259529	242.96	COX6B1	cytochrome c oxidase subunit 6B1
7095	5.70e-01	3.01e-01	0.44	1.03379	0.454608	189.39	SEC62	SEC62 homolog, preprotein translocation factor
58475	5.71e-01	3.02e-01	0.567	1.03142	0.585074	87.96	MS4A7	membrane spanning 4-domains A7
5211	5.71e-01	3.02e-01	0.344	1.03179	0.355248	123.1	PFKL	phosphofructokinase, liver type
4837	5.72e-01	3.03e-01	0.873	1.03006	0.899372	450.53	NNMT	nicotinamide N-methyltransferase
4709	5.72e-01	3.03e-01	0.211	1.02934	0.217237	1093.55	NDUFB3	NADH:ubiquinone oxidoreductase subunit B3
976	5.72e-01	3.04e-01	0.32	-1.0286	-0.328849	113.14	ADGRE5	adhesion G protein-coupled receptor E5
10885	5.72e-01	3.04e-01	0.295	-1.02744	-0.303087	354.23	WDR3	WD repeat domain 3
55793	5.76e-01	3.07e-01	0.683	1.02157	0.697267	29.86	MINDY1	MINDY lysine 48 deubiquitinase 1
900	5.76e-01	3.07e-01	0.482	1.02194	0.493017	42.83	CCNG1	cyclin G1
2012	5.76e-01	3.06e-01	0.405	1.023	0.414499	155.07	EMP1	epithelial membrane protein 1
47	5.76e-01	3.07e-01	0.277	1.02214	0.283403	267.4	ACLY	ATP citrate lyase
3925	5.77e-01	3.08e-01	0.406	-1.0191	-0.413625	195.72	STMN1	stathmin 1
1965	5.81e-01	3.10e-01	0.237	-1.01458	-0.240656	986.52	EIF2S1	eukaryotic translation initiation factor 2 subunit alpha
23160	5.81e-01	3.11e-01	0.396	-1.01317	-0.400886	517.17	WDR43	WD repeat domain 43
6275	5.82e-01	3.12e-01	0.864	1.01154	0.87375	23.7	S100A4	S100 calcium binding protein A4
55651	5.85e-01	3.14e-01	0.271	-1.0077	-0.272628	222.75	NHP2	NHP2 ribonucleoprotein
10437	5.85e-01	3.13e-01	0.252	1.00802	0.254476	4868.23	IFI30	IFI30 lysosomal thiol reductase
10007	5.85e-01	3.14e-01	0.234	1.00648	0.235896	253.41	GNPDA1	glucosamine-6-phosphate deaminase 1
9053	5.86e-01	3.15e-01	0.251	-1.00514	-0.252063	426.03	MAP7	microtubule associated protein 7
23142	5.86e-01	3.16e-01	0.239	1.00349	0.239662	307.03	DCUN1D4	defective in cullin neddylation 1 domain containing 4
221785	5.86e-01	3.16e-01	0.285	1.00291	0.285446	3413.38	ZSCAN25	zinc finger and SCAN domain containing 25
10914	5.86e-01	3.16e-01	0.181	1.0034	0.181689	1281.15	PAPOLA	poly(A) polymerase alpha
6124	5.87e-01	3.16e-01	0.211	-1.00177	-0.211811	8490.91	RPL4	ribosomal protein L4
1050	5.88e-01	3.18e-01	0.189	0.99922	0.18878	2331.74	CEBPA	CCAAT enhancer binding protein alpha
9689	5.90e-01	3.19e-01	0.195	-0.99743	-0.194026	4270.11	BZW1	basic leucine zipper and W2 domains 1
7852	5.90e-01	3.19e-01	0.376	-0.99648	-0.374907	174.5	CXCR4	C-X-C motif chemokine receptor 4
81610	5.92e-01	3.20e-01	0.894	-0.99369	-0.88867	11.82	FAM83D	family with sequence similarity 83 member D
5706	5.92e-01	3.21e-01	0.317	0.99183	0.31459	117.78	PSMC6	proteasome 26S subunit, ATPase 6
54386	5.92e-01	3.21e-01	0.221	-0.99223	-0.218809	695.38	TERF2IP	TERF2 interacting protein
7157	5.92e-01	3.21e-01	0.457	-0.99198	-0.453462	39.85	TP53	tumor protein p53
9636	5.92e-01	3.22e-01	0.364	0.99045	0.360346	128.59	ISG15	ISG15 ubiquitin like modifier
6159	5.92e-01	3.22e-01	0.19	-0.99097	-0.188093	2377.13	RPL29	ribosomal protein L29
2280	5.95e-01	3.24e-01	0.546	0.98671	0.539065	44.55	FKBP1A	FKBP prolyl isomerase 1A
10559	5.97e-01	3.25e-01	0.334	-0.98398	-0.32823	153.72	SLC35A1	solute carrier family 35 member A1
6464	5.97e-01	3.26e-01	0.257	-0.98131	-0.252402	405.39	SHC1	SHC adaptor protein 1
63924	5.97e-01	3.28e-01	0.339	-0.97858	-0.332149	295.64	CIDEC	cell death inducing DFFA like effector c
6461	5.97e-01	3.27e-01	0.209	0.97933	0.204687	988.49	SHB	SH2 domain containing adaptor protein B
728113	5.97e-01	3.28e-01	0.663	0.97888	0.649009	20.86	ANXA8L1	annexin A8 like 1
3875	5.97e-01	3.27e-01	0.287	-0.97917	-0.281485	8003.03	KRT18	keratin 18
2954	5.97e-01	3.26e-01	0.403	0.982	0.395503	63.35	GSTZ1	glutathione S-transferase zeta 1
3429	5.97e-01	3.27e-01	0.665	0.98108	0.65212	18.61	IFI27	interferon alpha inducible protein 27
4493	5.97e-01	3.26e-01	0.318	0.98139	0.311813	1801.11	MT1E	metallothionein 1E
286410	5.97e-01	3.28e-01	0.63	0.97863	0.616227	17.45	ATP11C	ATPase phospholipid transporting 11C
200734	5.97e-01	3.29e-01	0.268	-0.97578	-0.261194	204.96	SPRED2	sprouty related EVH1 domain containing 2
100652748	5.97e-01	3.30e-01	0.246	-0.97459	-0.240118	276.54	TIMM23B	translocase of inner mitochondrial membrane 23 homolog B
113218477	5.97e-01	3.30e-01	0.246	-0.97459	-0.240118	276.54	TIMM23B-AGAP6	TIMM23B-AGAP6 readthrough (NMD candidate)
284021	5.97e-01	3.29e-01	0.598	-0.97662	-0.584339	24.19	MILR1	mast cell immunoglobulin like receptor 1
11232	5.97e-01	3.29e-01	0.598	-0.97662	-0.584339	24.19	POLG2	DNA polymerase gamma 2, accessory subunit
5573	5.97e-01	3.30e-01	0.195	0.97474	0.189918	4824.05	PRKAR1A	protein kinase cAMP-dependent type I regulatory subunit alpha
100128731	5.97e-01	3.30e-01	0.182	0.9732	0.177527	2420.09	OST4	oligosaccharyltransferase complex subunit 4, non-catalytic
57092	5.97e-01	3.31e-01	0.456	0.97265	0.443482	40.65	PCNP	PEST proteolytic signal containing nuclear protein
6194	5.97e-01	3.31e-01	0.226	-0.97279	-0.220066	3249.31	RPS6	ribosomal protein S6
3489	6.01e-01	3.33e-01	0.398	-0.96803	-0.385398	49.15	IGFBP6	insulin like growth factor binding protein 6
100129424	6.02e-01	3.34e-01	0.596	-0.96621	-0.575576	19.63	RPL19P12	ribosomal protein L19 pseudogene 12
9112	6.03e-01	3.35e-01	0.262	0.96488	0.252563	162.95	MTA1	metastasis associated 1
3553	6.06e-01	3.37e-01	0.698	-0.96092	-0.671099	28.6	IL1B	interleukin 1 beta
5702	6.06e-01	3.37e-01	0.276	-0.95981	-0.26532	240.73	PSMC3	proteasome 26S subunit, ATPase 3
9261	6.07e-01	3.38e-01	0.183	0.95871	0.175183	1212.53	MAPKAPK2	MAPK activated protein kinase 2
93594	6.08e-01	3.39e-01	0.611	-0.95676	-0.584262	25.38	TBC1D31	TBC1 domain family member 31
7263	6.08e-01	3.39e-01	0.198	-0.9563	-0.189415	3523.47	TST	thiosulfate sulfurtransferase
2069	6.10e-01	3.41e-01	1.534	-0.95262	-1.461625	32.23	EREG	epiregulin
23335	6.10e-01	3.41e-01	0.356	0.95302	0.33936	64.53	WDR7	WD repeat domain 7
9709	6.11e-01	3.42e-01	0.202	-0.95102	-0.191935	821.58	HERPUD1	homocysteine inducible ER protein with ubiquitin like domain 1
8320	6.11e-01	3.43e-01	0.999	0.94772	0.946611	14.59	EOMES	eomesodermin
6152	6.11e-01	3.43e-01	0.206	-0.94764	-0.195527	1580.54	RPL24	ribosomal protein L24
4850	6.11e-01	3.43e-01	0.231	0.9473	0.219175	336.18	CNOT4	CCR4-NOT transcription complex subunit 4
219972	6.11e-01	3.43e-01	0.63	0.94915	0.598373	50.53	MPEG1	macrophage expressed 1
90417	6.11e-01	3.44e-01	0.328	-0.947	-0.311037	108.63	KNSTRN	kinetochore localized astrin (SPAG5) binding protein
8508	6.11e-01	3.43e-01	0.857	0.94878	0.812861	22.88	NIPSNAP1	nipsnap homolog 1
5710	6.12e-01	3.44e-01	0.361	-0.94541	-0.341358	185.47	PSMD4	proteasome 26S subunit ubiquitin receptor, non-ATPase 4
9804	6.12e-01	3.44e-01	0.27	-0.94549	-0.255166	266.2	TOMM20	translocase of outer mitochondrial membrane 20
8992	6.17e-01	3.48e-01	0.188	-0.93909	-0.176413	4223.59	ATP6V0E1	ATPase H+ transporting V0 subunit e1
6927	6.17e-01	3.48e-01	0.509	0.93836	0.477463	75.84	HNF1A	HNF1 homeobox A
10460	6.18e-01	3.49e-01	0.535	-0.93618	-0.500581	30.73	TACC3	transforming acidic coiled-coil containing protein 3
3624	6.18e-01	3.49e-01	0.769	0.93671	0.719994	15.47	INHBA	inhibin subunit beta A
10678	6.19e-01	3.50e-01	0.82	0.93378	0.765633	18.1	B3GNT2	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2
9131	6.19e-01	3.50e-01	0.233	0.9341	0.217326	794.83	AIFM1	apoptosis inducing factor mitochondria associated 1
27284	6.19e-01	3.51e-01	0.345	0.93305	0.321816	565.79	SULT1B1	sulfotransferase family 1B member 1
2770	6.21e-01	3.52e-01	0.351	0.93005	0.326702	91.88	GNAI1	G protein subunit alpha i1
84722	6.26e-01	3.57e-01	0.805	0.92111	0.741803	20.16	PSRC1	proline and serine rich coiled-coil 1
10654	6.26e-01	3.57e-01	0.528	-0.92095	-0.486501	28.98	PMVK	phosphomevalonate kinase
9801	6.26e-01	3.57e-01	0.253	0.92134	0.23289	217.04	MRPL19	mitochondrial ribosomal protein L19
54600	6.26e-01	3.58e-01	0.173	-0.91847	-0.159001	4708.32	UGT1A9	UDP glucuronosyltransferase family 1 member A9
9896	6.26e-01	3.57e-01	0.353	-0.92169	-0.324927	123.51	FIG4	FIG4 phosphoinositide 5-phosphatase
5325	6.26e-01	3.59e-01	0.594	-0.91766	-0.545386	22.55	PLAGL1	PLAG1 like zinc finger 1
7994	6.26e-01	3.58e-01	0.268	-0.91914	-0.245972	324.27	KAT6A	lysine acetyltransferase 6A
6224	6.26e-01	3.59e-01	0.198	-0.91809	-0.181559	967.41	RPS20	ribosomal protein S20
195828	6.26e-01	3.57e-01	0.502	0.92066	0.462481	50.6	ZNF367	zinc finger protein 367
10730	6.26e-01	3.55e-01	0.368	0.92435	0.339963	230.68	YME1L1	YME1 like 1 ATPase
23710	6.26e-01	3.57e-01	0.368	-0.92097	-0.338682	153.27	GABARAPL1	GABA type A receptor associated protein like 1
84790	6.26e-01	3.58e-01	0.424	-0.91926	-0.390135	56.7	TUBA1C	tubulin alpha 1c
8517	6.26e-01	3.59e-01	0.4	-0.91791	-0.367562	101.05	IKBKG	inhibitor of nuclear factor kappa B kinase regulatory subunit gamma
7314	6.27e-01	3.60e-01	0.18	-0.91539	-0.164832	4871.76	UBB	ubiquitin B
896	6.29e-01	3.61e-01	0.654	-0.91311	-0.59718	46.69	CCND3	cyclin D3
4482	6.31e-01	3.63e-01	0.724	0.91002	0.658711	16.05	MSRA	methionine sulfoxide reductase A
55604	6.34e-01	3.65e-01	0.332	0.9066	0.300741	86.47	CARMIL1	capping protein regulator and myosin 1 linker 1
4793	6.34e-01	3.65e-01	0.367	0.90586	0.332562	62.53	NFKBIB	NFKB inhibitor beta
1388	6.34e-01	3.66e-01	0.541	0.90424	0.489309	32.44	ATF6B	activating transcription factor 6 beta
54512	6.34e-01	3.66e-01	0.375	-0.90369	-0.339324	78.26	EXOSC4	exosome component 4
10513	6.34e-01	3.66e-01	0.225	-0.90327	-0.203234	440.14	APPBP2	amyloid beta precursor protein binding protein 2
23647	6.35e-01	3.67e-01	0.309	0.90199	0.278841	94.86	ARFIP2	ADP ribosylation factor interacting protein 2
1153	6.36e-01	3.68e-01	0.319	-0.90012	-0.28756	83.33	CIRBP	cold inducible RNA binding protein
5971	6.38e-01	3.69e-01	0.435	0.89796	0.39029	69.84	RELB	RELB proto-oncogene, NF-kB subunit
22908	6.39e-01	3.70e-01	0.255	0.89621	0.228109	332.31	SACM1L	SAC1 like phosphatidylinositide phosphatase
5777	6.39e-01	3.71e-01	0.391	0.89532	0.350062	149.21	PTPN6	protein tyrosine phosphatase non-receptor type 6
7534	6.42e-01	3.73e-01	0.256	-0.89147	-0.228051	276.76	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
10656	6.42e-01	3.73e-01	0.225	-0.89075	-0.200635	449.86	KHDRBS3	KH RNA binding domain containing, signal transduction associated 3
1073	6.43e-01	3.74e-01	0.304	0.88826	0.270063	237.08	CFL2	cofilin 2
50810	6.43e-01	3.74e-01	0.79	-0.88852	-0.701805	16.3	HDGFL3	HDGF like 3
2210	6.47e-01	3.77e-01	0.584	0.88431	0.516261	59.19	FCGR1BP	Fc gamma receptor Ib, pseudogene
93487	6.47e-01	3.77e-01	0.466	0.88264	0.411503	90.29	MAPK1IP1L	mitogen-activated protein kinase 1 interacting protein 1 like
3454	6.47e-01	3.77e-01	0.219	0.88263	0.193596	394.16	IFNAR1	interferon alpha and beta receptor subunit 1
102	6.48e-01	3.78e-01	0.242	0.88135	0.213129	704.46	ADAM10	ADAM metallopeptidase domain 10
2335	6.48e-01	3.79e-01	0.207	-0.8806	-0.182084	64465.29	FN1	fibronectin 1
256691	6.48e-01	3.79e-01	0.202	-0.87926	-0.177893	1643	MAMDC2	MAM domain containing 2
9839	6.50e-01	3.81e-01	0.357	0.87669	0.313149	320.58	ZEB2	zinc finger E-box binding homeobox 2
5297	6.50e-01	3.81e-01	0.287	0.87665	0.251698	118.5	PI4KA	phosphatidylinositol 4-kinase alpha
11315	6.51e-01	3.83e-01	0.172	-0.87308	-0.150035	3041.92	PARK7	Parkinsonism associated deglycase
116540	6.51e-01	3.82e-01	0.711	0.87351	0.620725	14.66	MRPL53	mitochondrial ribosomal protein L53
27089	6.51e-01	3.82e-01	0.207	0.87411	0.181244	535.09	UQCRQ	ubiquinol-cytochrome c reductase complex III subunit VII
6118	6.52e-01	3.83e-01	0.412	0.87241	0.359775	45.13	RPA2	replication protein A2
2048	6.52e-01	3.85e-01	0.592	-0.86958	-0.514644	22.45	EPHB2	EPH receptor B2
9124	6.52e-01	3.84e-01	0.248	0.86977	0.21556	400	PDLIM1	PDZ and LIM domain 1
22818	6.52e-01	3.84e-01	0.212	0.87	0.184071	463.37	COPZ1	COPI coat complex subunit zeta 1
7077	6.52e-01	3.85e-01	0.607	-0.86907	-0.527147	28.46	TIMP2	TIMP metallopeptidase inhibitor 2
3397	6.54e-01	3.86e-01	1.578	0.86638	1.366914	245.99	ID1	inhibitor of DNA binding 1
5591	6.55e-01	3.87e-01	0.357	-0.86558	-0.309141	88.31	PRKDC	protein kinase, DNA-activated, catalytic subunit
22827	6.55e-01	3.87e-01	0.397	-0.86419	-0.343031	78.05	PUF60	poly(U) binding splicing factor 60
7283	6.58e-01	3.90e-01	0.236	-0.86026	-0.203331	406.09	TUBG1	tubulin gamma 1
9334	6.59e-01	3.91e-01	0.632	0.85758	0.541754	40.64	B4GALT5	beta-1,4-galactosyltransferase 5
7165	6.59e-01	3.91e-01	0.475	-0.85869	-0.407463	47.82	TPD52L2	TPD52 like 2
6647	6.59e-01	3.91e-01	0.181	0.85752	0.155142	8836.27	SOD1	superoxide dismutase 1
599	6.60e-01	3.93e-01	0.561	0.85504	0.479983	21.32	BCL2L2	BCL2 like 2
100529063	6.60e-01	3.93e-01	0.561	0.85504	0.479983	21.32	BCL2L2-PABPN1	BCL2L2-PABPN1 readthrough
23786	6.60e-01	3.92e-01	0.187	-0.85607	-0.160427	940.77	BCL2L13	BCL2 like 13
6697	6.60e-01	3.93e-01	0.351	-0.85435	-0.299755	77.12	SPR	sepiapterin reductase
1111	6.60e-01	3.93e-01	0.538	0.85348	0.459287	41.41	CHEK1	checkpoint kinase 1
4361	6.62e-01	3.95e-01	0.235	0.85092	0.200257	299.68	MRE11	MRE11 homolog, double strand break repair nuclease
124583	6.62e-01	3.95e-01	0.378	0.85045	0.321891	74.89	CANT1	calcium activated nucleotidase 1
6890	6.63e-01	3.96e-01	0.493	-0.84876	-0.418757	90.59	TAP1	transporter 1, ATP binding cassette subfamily B member
5859	6.66e-01	3.98e-01	0.267	-0.84493	-0.225523	280.02	QARS1	glutaminyl-tRNA synthetase 1
842	6.67e-01	4.00e-01	0.478	-0.84131	-0.402483	57.46	CASP9	caspase 9
6184	6.67e-01	4.00e-01	0.191	0.84175	0.16055	1930.25	RPN1	ribophorin I
9531	6.67e-01	3.99e-01	0.252	0.84282	0.212566	227.6	BAG3	BAG cochaperone 3
12	6.67e-01	4.00e-01	0.273	0.842	0.229638	395.64	SERPINA3	serpin family A member 3
7411	6.67e-01	4.00e-01	0.418	-0.84139	-0.352031	44.97	VBP1	VHL binding protein 1
26985	6.67e-01	4.01e-01	0.184	0.84068	0.155014	965.74	AP3M1	adaptor related protein complex 3 subunit mu 1
58497	6.67e-01	4.01e-01	0.565	-0.83927	-0.474117	30.55	PRUNE1	prune exopolyphosphatase 1
2896	6.67e-01	4.01e-01	0.291	-0.83951	-0.244612	259.72	GRN	granulin precursor
29083	6.67e-01	4.03e-01	0.347	-0.83546	-0.289605	82.13	GTPBP8	GTP binding protein 8 (putative)
5660	6.67e-01	4.02e-01	0.224	-0.83831	-0.187827	2166.06	PSAP	prosaposin
9056	6.67e-01	4.03e-01	0.781	0.83638	0.653445	17.89	SLC7A7	solute carrier family 7 member 7
23368	6.67e-01	4.03e-01	0.678	0.83575	0.566287	26.42	PPP1R13B	protein phosphatase 1 regulatory subunit 13B
2252	6.67e-01	4.03e-01	0.427	-0.83634	-0.357185	49.37	FGF7	fibroblast growth factor 7
60528	6.67e-01	4.03e-01	0.515	-0.83588	-0.430656	38.14	ELAC2	elaC ribonuclease Z 2
1545	6.69e-01	4.05e-01	0.562	-0.83288	-0.467879	60.05	CYP1B1	cytochrome P450 family 1 subfamily B member 1
91137	6.70e-01	4.06e-01	0.387	0.83132	0.321908	62.04	SLC25A46	solute carrier family 25 member 46
10544	6.70e-01	4.06e-01	0.826	-0.83031	-0.686127	17.57	PROCR	protein C receptor
157378	6.72e-01	4.08e-01	0.533	-0.82815	-0.44153	34.79	TMEM65	transmembrane protein 65
2661	6.72e-01	4.09e-01	0.21	0.82625	0.173374	522.3	GDF9	growth differentiation factor 9
6009	6.72e-01	4.09e-01	0.764	-0.82631	-0.63131	13.27	RHEB	Ras homolog, mTORC1 binding
728233	6.72e-01	4.09e-01	0.286	0.82545	0.236364	119.08	PI4KAP1	phosphatidylinositol 4-kinase alpha pseudogene 1
375133	6.72e-01	4.09e-01	0.286	0.82545	0.236364	119.08	PI4KAP2	phosphatidylinositol 4-kinase alpha pseudogene 2
4176	6.72e-01	4.09e-01	0.326	-0.82485	-0.269116	122.43	MCM7	minichromosome maintenance complex component 7
50865	6.73e-01	4.10e-01	0.214	0.82331	0.176313	545.26	HEBP1	heme binding protein 1
26054	6.73e-01	4.11e-01	0.273	-0.82233	-0.224393	490.72	SENP6	SUMO specific peptidase 6
55324	6.74e-01	4.12e-01	0.615	0.82093	0.504775	25.79	ABCF3	ATP binding cassette subfamily F member 3
120425	6.74e-01	4.12e-01	0.632	-0.82099	-0.519229	18.46	JAML	junction adhesion molecule like
665	6.75e-01	4.13e-01	0.217	-0.81876	-0.177741	591.1	BNIP3L	BCL2 interacting protein 3 like
27113	6.75e-01	4.13e-01	0.253	-0.81885	-0.206903	271.71	BBC3	BCL2 binding component 3
27257	6.75e-01	4.13e-01	0.263	-0.81811	-0.21545	217.66	LSM1	LSM1 homolog, mRNA degradation associated
23484	6.75e-01	4.14e-01	0.331	-0.81641	-0.270268	166.62	LEPROTL1	leptin receptor overlapping transcript like 1
1603	6.75e-01	4.14e-01	0.204	0.81628	0.166156	1114.41	DAD1	defender against cell death 1
10772	6.78e-01	4.17e-01	0.402	0.81242	0.32626	70.96	SRSF10	serine and arginine rich splicing factor 10
471	6.79e-01	4.17e-01	0.293	-0.81127	-0.237715	497	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
1848	6.79e-01	4.18e-01	0.365	0.80909	0.29552	145.84	DUSP6	dual specificity phosphatase 6
5700	6.79e-01	4.18e-01	0.59	-0.80931	-0.477775	18.83	PSMC1	proteasome 26S subunit, ATPase 1
55051	6.79e-01	4.18e-01	0.59	-0.80931	-0.477775	18.83	NRDE2	NRDE-2, necessary for RNA interference, domain containing
10953	6.79e-01	4.18e-01	0.341	-0.81013	-0.276214	93.14	TOMM34	translocase of outer mitochondrial membrane 34
8337	6.80e-01	4.20e-01	0.231	0.80589	0.185984	267.83	H2AC18	H2A clustered histone 18
10190	6.80e-01	4.20e-01	0.264	-0.80674	-0.213042	374.23	TXNDC9	thioredoxin domain containing 9
2990	6.80e-01	4.20e-01	0.215	-0.80631	-0.17325	1243.38	GUSB	glucuronidase beta
6888	6.80e-01	4.20e-01	0.228	-0.80721	-0.183953	723.28	TALDO1	transaldolase 1
3117	6.80e-01	4.21e-01	0.65	-0.80402	-0.522355	24.58	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1
10376	6.80e-01	4.22e-01	0.281	0.8032	0.225315	203.09	TUBA1B	tubulin alpha 1b
1845	6.80e-01	4.22e-01	0.228	0.80343	0.183339	1136.4	DUSP3	dual specificity phosphatase 3
6944	6.81e-01	4.23e-01	0.277	-0.80149	-0.221776	228.55	VPS72	vacuolar protein sorting 72 homolog
51501	6.81e-01	4.23e-01	0.336	0.80155	0.269435	97.89	HIKESHI	heat shock protein nuclear import factor hikeshi
9538	6.83e-01	4.24e-01	0.362	-0.79891	-0.289406	391.44	EI24	EI24 autophagy associated transmembrane protein
1612	6.84e-01	4.25e-01	0.305	0.79749	0.243439	282.32	DAPK1	death associated protein kinase 1
3683	6.84e-01	4.25e-01	0.451	0.79699	0.359401	123.6	ITGAL	integrin subunit alpha L
22883	6.84e-01	4.27e-01	0.312	-0.79463	-0.248191	129.31	CLSTN1	calsyntenin 1
8803	6.84e-01	4.27e-01	0.267	-0.79519	-0.211935	301.42	SUCLA2	succinate-CoA ligase ADP-forming subunit beta
5720	6.84e-01	4.27e-01	0.307	0.79505	0.243912	127.34	PSME1	proteasome activator subunit 1
80347	6.84e-01	4.27e-01	0.257	-0.79486	-0.20448	264.04	COASY	Coenzyme A synthase
9412	6.85e-01	4.28e-01	0.298	0.79227	0.235825	185	MED21	mediator complex subunit 21
2553	6.85e-01	4.28e-01	0.271	-0.79248	-0.214708	263.36	GABPB1	GA binding protein transcription factor subunit beta 1
9481	6.90e-01	4.32e-01	0.419	0.78543	0.329371	158.48	SLC25A27	solute carrier family 25 member 27
5718	6.90e-01	4.32e-01	0.279	0.78525	0.219047	731.59	PSMD12	proteasome 26S subunit, non-ATPase 12
8351	6.92e-01	4.34e-01	0.386	-0.78153	-0.301755	93.66	H3C4	H3 clustered histone 4
3013	6.92e-01	4.34e-01	0.386	-0.78153	-0.301755	93.66	H2AC7	H2A clustered histone 7
26128	6.92e-01	4.34e-01	0.316	-0.78243	-0.246978	180.24	KIFBP	kinesin family binding protein
84233	6.92e-01	4.35e-01	0.291	0.78101	0.227035	159.17	TMEM126A	transmembrane protein 126A
6280	6.93e-01	4.37e-01	0.315	0.77756	0.244803	187.64	S100A9	S100 calcium binding protein A9
64651	6.93e-01	4.37e-01	0.717	-0.7772	-0.557386	12.69	CSRNP1	cysteine and serine rich nuclear protein 1
760	6.93e-01	4.37e-01	0.313	0.7772	0.243377	212.57	CA2	carbonic anhydrase 2
1407	6.93e-01	4.37e-01	0.245	0.77674	0.190179	281.75	CRY1	cryptochrome circadian regulator 1
5306	6.93e-01	4.37e-01	0.22	-0.77757	-0.171431	437.86	PITPNA	phosphatidylinositol transfer protein alpha
85235	6.93e-01	4.38e-01	0.538	-0.77613	-0.417463	35.84	H2AC12	H2A clustered histone 12
10174	6.94e-01	4.38e-01	0.427	-0.77516	-0.330661	54.54	SORBS3	sorbin and SH3 domain containing 3
6303	6.97e-01	4.40e-01	0.197	-0.77136	-0.151666	19009.84	SAT1	spermidine/spermine N1-acetyltransferase 1
7133	6.97e-01	4.42e-01	0.251	-0.76911	-0.193323	248.42	TNFRSF1B	TNF receptor superfamily member 1B
7364	6.97e-01	4.44e-01	0.184	0.76569	0.141176	14795.7	UGT2B7	UDP glucuronosyltransferase family 2 member B7
58505	6.97e-01	4.44e-01	0.208	0.766	0.15954	585.07	OSTC	oligosaccharyltransferase complex non-catalytic subunit
6222	6.97e-01	4.42e-01	0.191	-0.76808	-0.146807	1858.65	RPS18	ribosomal protein S18
329	6.97e-01	4.44e-01	0.339	0.76536	0.25952	140.21	BIRC2	baculoviral IAP repeat containing 2
949	6.97e-01	4.42e-01	0.294	0.76893	0.226001	281.71	SCARB1	scavenger receptor class B member 1
100529211	6.97e-01	4.43e-01	0.671	-0.76631	-0.514271	16.75	TMEM256-PLSCR3	TMEM256-PLSCR3 readthrough (NMD candidate)
57048	6.97e-01	4.43e-01	0.671	-0.76631	-0.514271	16.75	PLSCR3	phospholipid scramblase 3
5578	6.97e-01	4.42e-01	0.488	0.76799	0.374661	42.89	PRKCA	protein kinase C alpha
5257	6.98e-01	4.45e-01	0.332	0.7643	0.253804	87.55	PHKB	phosphorylase kinase regulatory subunit beta
328	6.98e-01	4.45e-01	0.275	0.76348	0.210339	198.32	APEX1	apurinic/apyrimidinic endodeoxyribonuclease 1
79961	7.02e-01	4.48e-01	0.378	0.75893	0.286531	69.58	DENND2D	DENN domain containing 2D
8821	7.02e-01	4.49e-01	0.711	-0.75696	-0.537977	15.47	INPP4B	inositol polyphosphate-4-phosphatase type II B
908	7.02e-01	4.49e-01	0.24	-0.75674	-0.181608	2507.22	CCT6A	chaperonin containing TCP1 subunit 6A
51499	7.02e-01	4.49e-01	0.317	0.75746	0.239827	91.1	TRIAP1	TP53 regulated inhibitor of apoptosis 1
8270	7.02e-01	4.49e-01	0.335	-0.75629	-0.25332	83.81	LAGE3	L antigen family member 3
79982	7.02e-01	4.50e-01	0.21	-0.75536	-0.158729	526.53	DNAJB14	DnaJ heat shock protein family (Hsp40) member B14
80204	7.04e-01	4.51e-01	0.837	0.75327	0.63086	12.12	FBXO11	F-box protein 11
6155	7.06e-01	4.53e-01	0.288	-0.75002	-0.216058	635.59	RPL27	ribosomal protein L27
6988	7.07e-01	4.54e-01	0.506	0.74878	0.379093	35.38	TCTA	T cell leukemia translocation altered
84167	7.08e-01	4.56e-01	0.422	0.74598	0.314791	49.26	C19orf44	chromosome 19 open reading frame 44
10523	7.08e-01	4.56e-01	0.422	0.74598	0.314791	49.26	CHERP	calcium homeostasis endoplasmic reticulum protein
10146	7.11e-01	4.57e-01	0.196	0.74307	0.145918	1185.05	G3BP1	G3BP stress granule assembly factor 1
4731	7.12e-01	4.59e-01	0.2	-0.7409	-0.147888	904.56	NDUFV3	NADH:ubiquinone oxidoreductase subunit V3
50856	7.12e-01	4.59e-01	0.416	0.74024	0.308199	55.62	CLEC4A	C-type lectin domain family 4 member A
8573	7.12e-01	4.60e-01	0.408	-0.7396	-0.30178	113.22	CASK	calcium/calmodulin dependent serine protein kinase
1975	7.13e-01	4.60e-01	0.262	-0.73823	-0.193285	792.76	EIF4B	eukaryotic translation initiation factor 4B
